Курсове на българския лев към отделни чуждестранни валути и цена на златото, валидни за периода от 01.01.2021 до 31.03.2021
Период, Код, (за\курс)
04.01.2021, USD, 1, 1.59062, 
05.01.2021, USD, 1, 1.59386, 
06.01.2021, USD, 1, 1.58521, 
07.01.2021, USD, 1, 1.59321, 
08.01.2021, USD, 1, 1.5966, 
11.01.2021, USD, 1, 1.60802, 
12.01.2021, USD, 1, 1.60828, 
13.01.2021, USD, 1, 1.60762, 
14.01.2021, USD, 1, 1.61319, 
15.01.2021, USD, 1, 1.61332, 
18.01.2021, USD, 1, 1.62121, 
19.01.2021, USD, 1, 1.61212, 
20.01.2021, USD, 1, 1.61625, 
21.01.2021, USD, 1, 1.60868, 
22.01.2021, USD, 1, 1.60868, 
25.01.2021, USD, 1, 1.60947, 
26.01.2021, USD, 1, 1.61066, 
27.01.2021, USD, 1, 1.61452, 
28.01.2021, USD, 1, 1.61759, 
29.01.2021, USD, 1, 1.61159, 
01.02.2021, USD, 1, 1.61853, 
02.02.2021, USD, 1, 1.6239, 
03.02.2021, USD, 1, 1.62755, 
04.02.2021, USD, 1, 1.6304, 
05.02.2021, USD, 1, 1.63217, 
08.02.2021, USD, 1, 1.62647, 
09.02.2021, USD, 1, 1.61585, 
10.02.2021, USD, 1, 1.61279, 
11.02.2021, USD, 1, 1.61013, 
12.02.2021, USD, 1, 1.61532, 
15.02.2021, USD, 1, 1.61252, 
16.02.2021, USD, 1, 1.61066, 
17.02.2021, USD, 1, 1.62175, 
18.02.2021, USD, 1, 1.61853, 
19.02.2021, USD, 1, 1.6112, 
22.02.2021, USD, 1, 1.61199, 
23.02.2021, USD, 1, 1.61066, 
24.02.2021, USD, 1, 1.61027, 
25.02.2021, USD, 1, 1.59986, 
26.02.2021, USD, 1, 1.61359, 
01.03.2021, USD, 1, 1.62269, 
02.03.2021, USD, 1, 1.62606, 
04.03.2021, USD, 1, 1.62525, 
05.03.2021, USD, 1, 1.63832, 
08.03.2021, USD, 1, 1.64826, 
09.03.2021, USD, 1, 1.64438, 
10.03.2021, USD, 1, 1.64466, 
11.03.2021, USD, 1, 1.63408, 
12.03.2021, USD, 1, 1.63901, 
15.03.2021, USD, 1, 1.6408, 
16.03.2021, USD, 1, 1.63997, 
17.03.2021, USD, 1, 1.64259, 
18.03.2021, USD, 1, 1.6419, 
19.03.2021, USD, 1, 1.6448, 
22.03.2021, USD, 1, 1.63997, 
23.03.2021, USD, 1, 1.64591, 
24.03.2021, USD, 1, 1.65398, 
25.03.2021, USD, 1, 1.6572, 
26.03.2021, USD, 1, 1.66002, 
29.03.2021, USD, 1, 1.65973, 
30.03.2021, USD, 1, 1.66581, 
31.03.2021, USD, 1, 1.66809, 

