Курсове на българския лев към отделни чуждестранни валути и цена на златото, валидни за периода от 01.10.2020 до 31.12.2020
Период, Код, (за\курс)
01.10.2020, GBP, 1, 2.15583, 
02.10.2020, GBP, 1, 2.15701, 
05.10.2020, GBP, 1, 2.15376, 
06.10.2020, GBP, 1, 2.14789, 
07.10.2020, GBP, 1, 2.13955, 
08.10.2020, GBP, 1, 2.14844, 
09.10.2020, GBP, 1, 2.14533, 
12.10.2020, GBP, 1, 2.1588, 
13.10.2020, GBP, 1, 2.15897, 
14.10.2020, GBP, 1, 2.16365, 
15.10.2020, GBP, 1, 2.1603, 
16.10.2020, GBP, 1, 2.15127, 
19.10.2020, GBP, 1, 2.15904, 
20.10.2020, GBP, 1, 2.14152, 
21.10.2020, GBP, 1, 2.15509, 
22.10.2020, GBP, 1, 2.16657, 
23.10.2020, GBP, 1, 2.15697, 
26.10.2020, GBP, 1, 2.15507, 
27.10.2020, GBP, 1, 2.15594, 
28.10.2020, GBP, 1, 2.15728, 
29.10.2020, GBP, 1, 2.16281, 
30.10.2020, GBP, 1, 2.16813, 
02.11.2020, GBP, 1, 2.17187, 
03.11.2020, GBP, 1, 2.17213, 
04.11.2020, GBP, 1, 2.17426, 
05.11.2020, GBP, 1, 2.16233, 
06.11.2020, GBP, 1, 2.16281, 
09.11.2020, GBP, 1, 2.16775, 
10.11.2020, GBP, 1, 2.19305, 
11.11.2020, GBP, 1, 2.19917, 
12.11.2020, GBP, 1, 2.17883, 
13.11.2020, GBP, 1, 2.18083, 
16.11.2020, GBP, 1, 2.17752, 
17.11.2020, GBP, 1, 2.18321, 
18.11.2020, GBP, 1, 2.18839, 
19.11.2020, GBP, 1, 2.18827, 
20.11.2020, GBP, 1, 2.1879, 
23.11.2020, GBP, 1, 2.20033, 
24.11.2020, GBP, 1, 2.19727, 
25.11.2020, GBP, 1, 2.19438, 
26.11.2020, GBP, 1, 2.19438, 
27.11.2020, GBP, 1, 2.1867, 
30.11.2020, GBP, 1, 2.17689, 
01.12.2020, GBP, 1, 2.17803, 
02.12.2020, GBP, 1, 2.16138, 
03.12.2020, GBP, 1, 2.16453, 
04.12.2020, GBP, 1, 2.16636, 
07.12.2020, GBP, 1, 2.1442, 
08.12.2020, GBP, 1, 2.14589, 
09.12.2020, GBP, 1, 2.17314, 
10.12.2020, GBP, 1, 2.1469, 
11.12.2020, GBP, 1, 2.11913, 
14.12.2020, GBP, 1, 2.15637, 
15.12.2020, GBP, 1, 2.15412, 
16.12.2020, GBP, 1, 2.17435, 
17.12.2020, GBP, 1, 2.17194, 
18.12.2020, GBP, 1, 2.15333, 
21.12.2020, GBP, 1, 2.13495, 
22.12.2020, GBP, 1, 2.14577, 
23.12.2020, GBP, 1, 2.15637, 
29.12.2020, GBP, 1, 2.1525, 
30.12.2020, GBP, 1, 2.16576, 
31.12.2020, GBP, 1, 2.17549, 

