Курсове на българския лев към отделни чуждестранни валути и цена на златото, валидни за периода от 01.07.2021 до 30.09.2021
Период, Код, (за\курс)
01.07.2021, USD, 1, 1.64577, 
02.07.2021, USD, 1, 1.65426, 
05.07.2021, USD, 1, 1.64826, 
06.07.2021, USD, 1, 1.65216, 
07.07.2021, USD, 1, 1.65314, 
08.07.2021, USD, 1, 1.65216, 
09.07.2021, USD, 1, 1.64938, 
12.07.2021, USD, 1, 1.65021, 
13.07.2021, USD, 1, 1.65133, 
14.07.2021, USD, 1, 1.6558, 
15.07.2021, USD, 1, 1.65622, 
16.07.2021, USD, 1, 1.6572, 
19.07.2021, USD, 1, 1.66227, 
20.07.2021, USD, 1, 1.661, 
21.07.2021, USD, 1, 1.66143, 
22.07.2021, USD, 1, 1.661, 
23.07.2021, USD, 1, 1.66213, 
26.07.2021, USD, 1, 1.65931, 
27.07.2021, USD, 1, 1.65608, 
28.07.2021, USD, 1, 1.6565, 
29.07.2021, USD, 1, 1.64729, 
30.07.2021, USD, 1, 1.6448, 
02.08.2021, USD, 1, 1.64549, 
03.08.2021, USD, 1, 1.64563, 
04.08.2021, USD, 1, 1.64896, 
05.08.2021, USD, 1, 1.65049, 
06.08.2021, USD, 1, 1.6565, 
09.08.2021, USD, 1, 1.66298, 
10.08.2021, USD, 1, 1.66851, 
11.08.2021, USD, 1, 1.66908, 
12.08.2021, USD, 1, 1.6661, 
13.08.2021, USD, 1, 1.66241, 
16.08.2021, USD, 1, 1.66143, 
17.08.2021, USD, 1, 1.66213, 
18.08.2021, USD, 1, 1.66837, 
19.08.2021, USD, 1, 1.67222, 
20.08.2021, USD, 1, 1.6758, 
23.08.2021, USD, 1, 1.66908, 
24.08.2021, USD, 1, 1.66595, 
25.08.2021, USD, 1, 1.66652, 
26.08.2021, USD, 1, 1.66213, 
27.08.2021, USD, 1, 1.66298, 
30.08.2021, USD, 1, 1.65734, 
31.08.2021, USD, 1, 1.65272, 
01.09.2021, USD, 1, 1.6551, 
02.09.2021, USD, 1, 1.65105, 
03.09.2021, USD, 1, 1.64743, 
07.09.2021, USD, 1, 1.6491, 
08.09.2021, USD, 1, 1.6537, 
09.09.2021, USD, 1, 1.65216, 
10.09.2021, USD, 1, 1.65174, 
13.09.2021, USD, 1, 1.6603, 
14.09.2021, USD, 1, 1.65552, 
15.09.2021, USD, 1, 1.65412, 
16.09.2021, USD, 1, 1.6627, 
17.09.2021, USD, 1, 1.6603, 
20.09.2021, USD, 1, 1.67008, 
21.09.2021, USD, 1, 1.66624, 
23.09.2021, USD, 1, 1.66951, 
24.09.2021, USD, 1, 1.66894, 
27.09.2021, USD, 1, 1.67194, 
28.09.2021, USD, 1, 1.6748, 
29.09.2021, USD, 1, 1.67825, 
30.09.2021, USD, 1, 1.68912, 

