Курсове на българския лев към отделни чуждестранни валути и цена на златото, валидни за периода от 01.04.2022 до 30.06.2022
Период, Код, (за\курс)
01.04.2022, GBP, 1, 2.32436, 
04.04.2022, GBP, 1, 2.33142, 
05.04.2022, GBP, 1, 2.34259, 
06.04.2022, GBP, 1, 2.34307, 
07.04.2022, GBP, 1, 2.34371, 
08.04.2022, GBP, 1, 2.34639, 
11.04.2022, GBP, 1, 2.33691, 
12.04.2022, GBP, 1, 2.34357, 
13.04.2022, GBP, 1, 2.3485, 
14.04.2022, GBP, 1, 2.35904, 
15.04.2022, GBP, 1, 2.35904, 
18.04.2022, GBP, 1, 2.35904, 
19.04.2022, GBP, 1, 2.3577, 
20.04.2022, GBP, 1, 2.35742, 
21.04.2022, GBP, 1, 2.34167, 
26.04.2022, GBP, 1, 2.32463, 
27.04.2022, GBP, 1, 2.32242, 
28.04.2022, GBP, 1, 2.31871, 
29.04.2022, GBP, 1, 2.33092, 
03.05.2022, GBP, 1, 2.32477, 
04.05.2022, GBP, 1, 2.323, 
05.05.2022, GBP, 1, 2.29584, 
09.05.2022, GBP, 1, 2.29463, 
10.05.2022, GBP, 1, 2.28498, 
11.05.2022, GBP, 1, 2.29039, 
12.05.2022, GBP, 1, 2.29307, 
13.05.2022, GBP, 1, 2.29787, 
16.05.2022, GBP, 1, 2.29976, 
17.05.2022, GBP, 1, 2.31733, 
18.05.2022, GBP, 1, 2.30994, 
19.05.2022, GBP, 1, 2.30836, 
20.05.2022, GBP, 1, 2.30586, 
23.05.2022, GBP, 1, 2.30687, 
25.05.2022, GBP, 1, 2.29302, 
26.05.2022, GBP, 1, 2.299, 
27.05.2022, GBP, 1, 2.30437, 
30.05.2022, GBP, 1, 2.29692, 
31.05.2022, GBP, 1, 2.29725, 
01.06.2022, GBP, 1, 2.29671, 
02.06.2022, GBP, 1, 2.29571, 
03.06.2022, GBP, 1, 2.28966, 
06.06.2022, GBP, 1, 2.2898, 
07.06.2022, GBP, 1, 2.29114, 
08.06.2022, GBP, 1, 2.28552, 
09.06.2022, GBP, 1, 2.28343, 
10.06.2022, GBP, 1, 2.29968, 
13.06.2022, GBP, 1, 2.27819, 
14.06.2022, GBP, 1, 2.25904, 
15.06.2022, GBP, 1, 2.26558, 
16.06.2022, GBP, 1, 2.28618, 
17.06.2022, GBP, 1, 2.28752, 
20.06.2022, GBP, 1, 2.2809, 
21.06.2022, GBP, 1, 2.27396, 
22.06.2022, GBP, 1, 2.27727, 
23.06.2022, GBP, 1, 2.27904, 
24.06.2022, GBP, 1, 2.28024, 
27.06.2022, GBP, 1, 2.26894, 
28.06.2022, GBP, 1, 2.265, 
29.06.2022, GBP, 1, 2.2621, 
30.06.2022, GBP, 1, 2.27899, 

